Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,876864,17200,860,860,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,919872,16450,94,94,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,1166688,16834,886,886,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,332768,16646,287,287,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,348896,16467,499,499,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,255104,16758,399,399,64,0,1,0,0,1,1024,0,0,0,24
spmv_kernel,612128,16560,180,180,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,330720,16771,541,541,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,1110400,16412,746,746,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,658016,16560,230,230,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,619456,16416,152,152,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,936256,16576,592,592,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,1003232,16443,203,203,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,724672,16728,697,697,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,653728,16632,297,297,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,599520,16500,132,132,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,641728,16587,291,291,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1166784,16796,988,988,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,336640,16513,337,337,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,687648,16456,242,242,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,903136,17024,896,896,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,331296,16472,284,284,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,826240,16460,823,823,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,334176,17172,954,954,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,939360,16422,138,138,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,1068064,17010,810,810,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,953120,16482,402,402,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,331744,16576,259,259,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,1015584,16796,442,442,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,795584,16984,772,772,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,886720,16777,883,883,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,626720,16675,575,575,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,951552,16450,658,658,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,191584,16606,722,722,32,0,1,0,0,1,1024,0,0,0,25
spmv_kernel,266976,16824,701,701,32,0,0,0,0,1,1024,0,0,0,13
spmv_kernel,776768,17100,855,855,32,2,1,0,0,1,1024,0,0,0,27
spmv_kernel,210784,17154,953,953,32,0,1,0,0,1,1024,0,0,0,25
spmv_kernel,816960,16560,460,460,32,1,1,0,0,1,1024,0,0,0,27
spmv_kernel,276224,16440,685,685,32,0,0,0,0,1,1024,0,0,0,13
spmv_kernel,205024,17060,853,853,32,0,1,0,0,1,1024,0,0,0,25
spmv_kernel,269600,16968,808,808,32,0,0,0,0,1,1024,0,0,0,13
spmv_kernel,765280,16500,660,660,32,1,1,0,0,1,1024,0,0,0,27
spmv_kernel,270880,16836,732,732,32,0,0,0,0,1,1024,0,0,0,13
spmv_kernel,180896,16740,558,558,32,0,1,0,0,1,1024,0,0,0,25
spmv_kernel,268064,17020,740,740,64,0,1,0,0,1,1024,0,0,0,24
spmv_kernel,760416,16680,834,834,32,2,1,0,0,1,1024,0,0,0,27
spmv_kernel,606080,16497,423,423,32,2,1,0,0,1,1024,0,0,0,27
spmv_kernel,697120,16962,771,771,32,2,1,0,0,1,1024,0,0,0,27
spmv_kernel,195808,16575,195,195,32,0,1,0,0,1,1024,0,0,0,25
spmv_kernel,709440,16443,783,783,32,2,1,0,0,1,1024,0,0,0,27
spmv_kernel,339072,16384,8,8,64,0,1,0,0,1,1024,0,0,0,24
spmv_kernel,789696,16517,199,199,32,1,1,0,0,1,1024,0,0,0,27
spmv_kernel,878048,17031,811,811,32,1,1,0,0,1,1024,0,0,0,27
spmv_kernel,303904,16389,27,27,64,0,1,0,0,1,1024,0,0,0,24
spmv_kernel,194080,16497,611,611,32,0,1,0,0,1,1024,0,0,0,25
spmv_kernel,682752,16478,749,749,32,2,1,0,0,1,1024,0,0,0,27
spmv_kernel,286848,16716,796,796,64,0,1,0,0,1,1024,0,0,0,24
spmv_kernel,196448,16425,219,219,32,0,1,0,0,1,1024,0,0,0,25
spmv_kernel,262496,16733,577,577,32,0,0,0,0,1,1024,0,0,0,13
spmv_kernel,178304,16776,699,699,32,0,1,0,0,1,1024,0,0,0,25
spmv_kernel,548384,16432,158,158,32,2,1,0,0,1,1024,0,0,0,27
spmv_kernel,587136,16470,305,305,32,2,1,0,0,1,1024,0,0,0,27
spmv_kernel,770784,16590,237,237,32,1,1,0,0,1,1024,0,0,0,27
spmv_kernel,718528,16620,277,277,32,1,1,0,0,1,1024,0,0,0,27
