Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,3469312,18511,107,107,64,0,4,1024,0,0,0,38
md_helper,1223648,73788,66,66,32,0,1,1024,0,0,0,27
md_helper,1295264,37062,639,639,32,0,2,1024,0,0,0,27
md_helper,3236192,74088,882,882,64,0,1,1024,0,0,0,36
md_helper,1718848,18560,580,580,32,0,4,1024,0,0,0,27
md_helper,1604160,19320,920,920,32,0,4,1024,0,0,0,27
md_helper,3397056,74360,676,676,64,0,1,1024,0,0,0,36
md_helper,1792576,18750,625,625,32,0,4,1024,0,0,0,27
md_helper,1706272,24580,20,20,32,0,3,1024,0,0,0,27
md_helper,3359008,73903,281,281,64,0,1,1024,0,0,0,36
md_helper,2235872,15280,764,764,32,0,5,1024,0,0,0,27
md_helper,1519232,37280,932,932,32,0,2,1024,0,0,0,27
md_helper,1644160,18480,80,80,32,0,4,1024,0,0,0,27
md_helper,2472160,15192,844,844,32,0,5,1024,0,0,0,27
md_helper,3073568,73910,389,389,64,0,1,1024,0,0,0,36
md_helper,1286592,37170,826,826,32,0,2,1024,0,0,0,27
md_helper,1873792,18447,473,473,32,0,4,1024,0,0,0,27
md_helper,1968672,18546,562,562,32,0,4,1024,0,0,0,27
md_helper,2659200,14756,14,14,32,0,5,1024,0,0,0,27
md_helper,1034144,73931,517,517,32,0,1,1024,0,0,0,27
md_helper,1587744,24992,568,568,32,0,3,1024,0,0,0,27
md_helper,2142080,14880,620,620,32,0,5,1024,0,0,0,27
md_helper,1577664,25032,596,596,32,0,3,1024,0,0,0,27
md_helper,1849760,19090,830,830,32,0,4,1024,0,0,0,27
md_helper,1226400,74074,481,481,32,0,1,1024,0,0,0,27
md_helper,1402944,37109,863,863,32,0,2,1024,0,0,0,27
md_helper,1362336,37422,567,567,32,0,2,1024,0,0,0,27
md_helper,991840,73982,521,521,32,0,1,1024,0,0,0,27
md_helper,1275648,37170,630,630,32,0,2,1024,0,0,0,27
md_helper,3133152,73776,318,318,64,0,1,1024,0,0,0,36
md_helper,1096704,74148,501,501,32,0,1,1024,0,0,0,27
md_helper,1960768,18607,809,809,32,0,4,1024,0,0,0,27
md_helper,1370816,24928,656,656,32,0,3,1024,0,0,0,27
md_helper,1368160,37464,669,669,32,0,2,1024,0,0,0,27
md_helper,1511776,24600,123,123,32,0,3,1024,0,0,0,27
md_helper,2236320,14900,745,745,32,0,5,1024,0,0,0,27
md_helper,2117792,19019,1001,1001,32,0,4,1024,0,0,0,27
md_helper,1781376,18564,476,476,32,0,4,1024,0,0,0,27
md_helper,2406656,14850,825,825,32,0,5,1024,0,0,0,27
md_helper,1284832,37036,197,197,32,0,2,1024,0,0,0,27
md_helper,2027776,19152,1008,1008,32,0,4,1024,0,0,0,27
md_helper,1459360,37376,584,584,32,0,2,1024,0,0,0,27
md_helper,1210016,37492,721,721,32,0,2,1024,0,0,0,27
md_helper,1700032,18648,252,252,32,0,4,1024,0,0,0,27
md_helper,3636160,73788,86,86,64,0,1,1024,0,0,0,36
md_helper,2038176,14952,267,267,32,0,5,1024,0,0,0,27
md_helper,1622016,24839,421,421,32,0,3,1024,0,0,0,27
md_helper,1161824,74034,914,914,32,0,1,1024,0,0,0,27
md_helper,1277088,37224,376,376,32,0,2,1024,0,0,0,27
md_helper,1496416,37638,918,918,32,0,2,1024,0,0,0,27
md_helper,1679552,18800,400,400,32,0,4,1024,0,0,0,27
md_helper,3289888,18444,636,636,64,0,4,1024,0,0,0,38
