Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,7457472,18449,19,19,64,0,4,1024,0,0,0,40
md_helper,7476032,14763,19,19,64,0,5,1024,0,0,0,40
md_helper,1255744,73740,20,20,32,0,1,1024,0,0,0,29
md_helper,1327136,36880,20,20,32,0,2,1024,0,0,0,32
md_helper,1360096,24580,20,20,32,0,3,1024,0,0,0,32
md_helper,1792896,18440,20,20,32,0,4,1024,0,0,0,32
md_helper,1914016,14760,20,20,32,0,5,1024,0,0,0,32
md_helper,6571584,73740,20,20,64,0,1,1024,0,0,0,36
md_helper,6726272,36880,20,20,64,0,2,1024,0,0,0,40
md_helper,6695424,24580,20,20,64,0,3,1024,0,0,0,40
md_helper,7275648,18440,20,20,64,0,4,1024,0,0,0,40
md_helper,7392128,14760,20,20,64,0,5,1024,0,0,0,40
md_helper,1254304,73731,21,21,32,0,1,1024,0,0,0,29
md_helper,1324704,36876,21,21,32,0,2,1024,0,0,0,32
md_helper,1367840,24591,21,21,32,0,3,1024,0,0,0,32
md_helper,1780544,18438,21,21,32,0,4,1024,0,0,0,32
md_helper,1918112,14763,21,21,32,0,5,1024,0,0,0,32
md_helper,6278112,73731,21,21,64,0,1,1024,0,0,0,36
md_helper,6434240,36876,21,21,64,0,2,1024,0,0,0,40
md_helper,6693024,24591,21,21,64,0,3,1024,0,0,0,40
md_helper,7087872,18438,21,21,64,0,4,1024,0,0,0,40
md_helper,7376384,14763,21,21,64,0,5,1024,0,0,0,40
md_helper,1222304,73744,22,22,32,0,1,1024,0,0,0,29
md_helper,1253696,36872,22,22,32,0,2,1024,0,0,0,32
md_helper,1372608,24596,22,22,32,0,3,1024,0,0,0,32
md_helper,1593472,18436,22,22,32,0,4,1024,0,0,0,32
md_helper,1866432,14762,22,22,32,0,5,1024,0,0,0,32
md_helper,5955616,73744,22,22,64,0,1,1024,0,0,0,36
md_helper,5984768,36872,22,22,64,0,2,1024,0,0,0,40
md_helper,6357344,24596,22,22,64,0,3,1024,0,0,0,40
md_helper,6067808,18436,22,22,64,0,4,1024,0,0,0,40
md_helper,7363136,14762,22,22,64,0,5,1024,0,0,0,40
md_helper,1197888,73738,23,23,32,0,1,1024,0,0,0,29
md_helper,1254240,36869,23,23,32,0,2,1024,0,0,0,32
md_helper,1383584,24587,23,23,32,0,3,1024,0,0,0,32
md_helper,1590816,18446,23,23,32,0,4,1024,0,0,0,32
md_helper,1831552,14766,23,23,32,0,5,1024,0,0,0,32
md_helper,5807680,73738,23,23,64,0,1,1024,0,0,0,36
md_helper,5935520,36869,23,23,64,0,2,1024,0,0,0,40
md_helper,5869952,24587,23,23,64,0,3,1024,0,0,0,40
md_helper,6058528,18446,23,23,64,0,4,1024,0,0,0,40
md_helper,6539232,14766,23,23,64,0,5,1024,0,0,0,40
md_helper,1097568,73728,24,24,32,0,1,1024,0,0,0,29
md_helper,1258432,36864,24,24,32,0,2,1024,0,0,0,32
md_helper,1398048,24576,24,24,32,0,3,1024,0,0,0,32
md_helper,1603424,18432,24,24,32,0,4,1024,0,0,0,32
md_helper,1267392,14760,24,24,32,0,5,1024,0,0,0,32
md_helper,5538528,73728,24,24,64,0,1,1024,0,0,0,36
md_helper,5711008,36864,24,24,64,0,2,1024,0,0,0,40
md_helper,5752192,24576,24,24,64,0,3,1024,0,0,0,40
md_helper,5984992,18432,24,24,64,0,4,1024,0,0,0,40
md_helper,5843072,14760,24,24,64,0,5,1024,0,0,0,40
md_helper,1101248,73750,25,25,32,0,1,1024,0,0,0,29
md_helper,1270112,36875,25,25,32,0,2,1024,0,0,0,32
md_helper,1403104,24600,25,25,32,0,3,1024,0,0,0,32
md_helper,1609600,18450,25,25,32,0,4,1024,0,0,0,32
md_helper,1260352,14750,25,25,32,0,5,1024,0,0,0,32
md_helper,5242240,73750,25,25,64,0,1,1024,0,0,0,36
md_helper,5257376,36875,25,25,64,0,2,1024,0,0,0,40
md_helper,5752256,24600,25,25,64,0,3,1024,0,0,0,40
md_helper,5978304,18450,25,25,64,0,4,1024,0,0,0,40
md_helper,5331040,14750,25,25,64,0,5,1024,0,0,0,40
md_helper,1109440,73736,26,26,32,0,1,1024,0,0,0,29
md_helper,1274912,36868,26,26,32,0,2,1024,0,0,0,32
md_helper,1426752,24596,26,26,32,0,3,1024,0,0,0,32
md_helper,1622752,18434,26,26,32,0,4,1024,0,0,0,32
md_helper,1272352,14768,26,26,32,0,5,1024,0,0,0,32
md_helper,5075616,73736,26,26,64,0,1,1024,0,0,0,36
md_helper,5254880,36868,26,26,64,0,2,1024,0,0,0,40
md_helper,5591616,24596,26,26,64,0,3,1024,0,0,0,40
md_helper,5914240,18434,26,26,64,0,4,1024,0,0,0,40
md_helper,5330048,14768,26,26,64,0,5,1024,0,0,0,40
md_helper,1119616,73737,27,27,32,0,1,1024,0,0,0,29
md_helper,1274048,36882,27,27,32,0,2,1024,0,0,0,32
md_helper,1435200,24597,27,27,32,0,3,1024,0,0,0,32
md_helper,1589088,18441,27,27,32,0,4,1024,0,0,0,32
md_helper,1270208,14769,27,27,32,0,5,1024,0,0,0,32
md_helper,4894624,73737,27,27,64,0,1,1024,0,0,0,36
md_helper,5214592,36882,27,27,64,0,2,1024,0,0,0,40
md_helper,5456960,24597,27,27,64,0,3,1024,0,0,0,40
md_helper,5901344,18441,27,27,64,0,4,1024,0,0,0,40
md_helper,4991488,14769,27,27,64,0,5,1024,0,0,0,40
md_helper,1124288,73752,28,28,32,0,1,1024,0,0,0,29
md_helper,1261568,36876,28,28,32,0,2,1024,0,0,0,32
md_helper,1437184,24584,28,28,32,0,3,1024,0,0,0,32
md_helper,1572928,18452,28,28,32,0,4,1024,0,0,0,32
md_helper,1274656,14756,28,28,32,0,5,1024,0,0,0,32
md_helper,4856704,73752,28,28,64,0,1,1024,0,0,0,36
md_helper,4960192,36876,28,28,64,0,2,1024,0,0,0,40
md_helper,5323136,24584,28,28,64,0,3,1024,0,0,0,40
md_helper,5882464,18452,28,28,64,0,4,1024,0,0,0,40
md_helper,4983776,14756,28,28,64,0,5,1024,0,0,0,40
md_helper,952480,73747,29,29,32,0,1,1024,0,0,0,29
md_helper,1014464,36888,29,29,32,0,2,1024,0,0,0,32
md_helper,1309856,24592,29,29,32,0,3,1024,0,0,0,32
md_helper,1074720,18444,29,29,32,0,4,1024,0,0,0,32
md_helper,1271008,14761,29,29,32,0,5,1024,0,0,0,32
md_helper,4483136,73747,29,29,64,0,1,1024,0,0,0,36
md_helper,4632000,36888,29,29,64,0,2,1024,0,0,0,40
md_helper,4559808,24592,29,29,64,0,3,1024,0,0,0,40
md_helper,4684000,18444,29,29,64,0,4,1024,0,0,0,40
md_helper,4985568,14761,29,29,64,0,5,1024,0,0,0,40
md_helper,959136,73740,30,30,32,0,1,1024,0,0,0,29
md_helper,1024832,36870,30,30,32,0,2,1024,0,0,0,32
md_helper,1311776,24600,30,30,32,0,3,1024,0,0,0,32
md_helper,1079808,18450,30,30,32,0,4,1024,0,0,0,32
md_helper,1277728,14760,30,30,32,0,5,1024,0,0,0,32
md_helper,4399584,73740,30,30,64,0,1,1024,0,0,0,36
md_helper,4471200,36870,30,30,64,0,2,1024,0,0,0,40
md_helper,4554912,24600,30,30,64,0,3,1024,0,0,0,40
md_helper,4687360,18450,30,30,64,0,4,1024,0,0,0,40
md_helper,4510400,14760,30,30,64,0,5,1024,0,0,0,40
md_helper,966112,73749,31,31,32,0,1,1024,0,0,0,29
md_helper,1035104,36890,31,31,32,0,2,1024,0,0,0,32
md_helper,1307520,24583,31,31,32,0,3,1024,0,0,0,32
md_helper,1079520,18445,31,31,32,0,4,1024,0,0,0,32
md_helper,1266080,14756,31,31,32,0,5,1024,0,0,0,32
md_helper,4267648,73749,31,31,64,0,1,1024,0,0,0,36
md_helper,4468448,36890,31,31,64,0,2,1024,0,0,0,40
md_helper,4499744,24583,31,31,64,0,3,1024,0,0,0,40
md_helper,4367040,18445,31,31,64,0,4,1024,0,0,0,40
md_helper,4474368,14756,31,31,64,0,5,1024,0,0,0,40
md_helper,967552,73728,32,32,32,0,1,1024,0,0,0,29
md_helper,1047647,36864,32,32,32,0,2,1024,0,0,0,32
md_helper,1320928,24576,32,32,32,0,3,1024,0,0,0,32
md_helper,1074016,18432,32,32,32,0,4,1024,0,0,0,32
md_helper,1265824,14752,32,32,32,0,5,1024,0,0,0,32
md_helper,4110976,73728,32,32,64,0,1,1024,0,0,0,36
md_helper,4377920,36864,32,32,64,0,2,1024,0,0,0,40
md_helper,4549568,24576,32,32,64,0,3,1024,0,0,0,40
md_helper,4273472,18432,32,32,64,0,4,1024,0,0,0,40
md_helper,4473120,14752,32,32,64,0,5,1024,0,0,0,40
md_helper,1012735,73755,33,33,32,0,1,1024,0,0,0,29
md_helper,1096736,36894,33,33,32,0,2,1024,0,0,0,32
