Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,GRID_SIZE,PRECISION,LOOP_UNROLL_REDUCE_1,LOOP_UNROLL_REDUCE_2,TEXTURE_MEMORY,KERNEL_SHARED_MEMORY_SIZE,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
reduce_helper,7758912,256,64,64,4,64,0,1,0,1,1024,2048,0,0,13
reduce_helper,7756288,256,64,64,4,64,1,0,0,1,1024,2048,0,0,15
reduce_helper,7763808,256,64,64,4,64,1,1,0,1,1024,2048,0,0,13
reduce_helper,5645312,512,64,64,8,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,5647552,512,64,64,8,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,5645440,512,64,64,8,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,5650656,512,64,64,8,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,3886240,512,64,64,8,64,0,0,0,1,1024,2048,0,0,15
reduce_helper,3889728,512,64,64,8,64,0,1,0,1,1024,2048,0,0,13
reduce_helper,3886080,512,64,64,8,64,1,0,0,1,1024,2048,0,0,15
reduce_helper,3888768,512,64,64,8,64,1,1,0,1,1024,2048,0,0,13
reduce_helper,2835168,1024,64,64,16,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,2848640,1024,64,64,16,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,2850112,1024,64,64,16,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,2846912,1024,64,64,16,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,1951360,1024,64,64,16,64,0,0,0,1,1024,2048,0,0,15
reduce_helper,1956384,1024,64,64,16,64,0,1,0,1,1024,2048,0,0,13
reduce_helper,1951840,1024,64,64,16,64,1,0,0,1,1024,2048,0,0,15
reduce_helper,1958976,1024,64,64,16,64,1,1,0,1,1024,2048,0,0,13
reduce_helper,1456736,2048,64,64,32,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,1450368,2048,64,64,32,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,1453376,2048,64,64,32,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,1448768,2048,64,64,32,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,986528,2048,64,64,32,64,0,0,0,1,1024,2048,0,0,15
reduce_helper,992672,2048,64,64,32,64,0,1,0,1,1024,2048,0,0,13
reduce_helper,986400,2048,64,64,32,64,1,0,0,1,1024,2048,0,0,15
reduce_helper,1001184,2048,64,64,32,64,1,1,0,1,1024,2048,0,0,13
reduce_helper,772384,4096,64,64,64,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,778688,4096,64,64,64,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,773888,4096,64,64,64,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,776032,4096,64,64,64,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,577568,4096,64,64,64,64,0,0,0,1,1024,2048,0,0,15
