Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,266912,16578,307,307,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,192928,16986,894,894,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,713088,17233,907,907,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,789152,17289,1017,1017,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,312928,16566,251,251,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,203008,16401,213,213,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,254400,16650,555,555,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,308928,16704,928,928,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,316544,16848,702,702,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,553088,16492,124,124,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,161312,16758,441,441,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,310336,16400,25,25,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,195712,17062,898,898,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,297408,16436,587,587,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,476000,16456,136,136,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,466784,16400,80,80,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,312832,16544,176,176,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,863904,16560,690,690,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,920448,17066,742,742,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,420864,16401,213,213,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,312352,16767,729,729,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,600320,16665,303,303,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,701856,16740,837,837,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,291264,16414,58,58,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,361408,16412,746,746,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,690880,16544,352,352,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,700128,16752,698,698,32,1,1,0,0,1,1024,0,0,0,28
