Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,359945327,1,1,1,1,1,1,1,1,1,1,0,0,0,4,2,32,64,1,0,1,1024,516,0,0,28,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,16
sort,358845690,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,32,64,1,1,1,1024,516,0,0,22,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,14
sort,360302491,1,1,1,1,1,1,1,1,1,1,1,0,0,4,2,32,64,1,0,1,1024,516,0,0,25,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,16
sort,643539779,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,32,32,1,1,1,1024,260,0,0,21,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,14
sort,664094478,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,16,32,1,1,1,1024,260,0,0,21,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,14
sort,359294865,1,1,1,1,1,1,1,1,1,1,0,1,0,4,2,32,64,1,1,0,1024,516,0,0,26,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,13
sort,635136387,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,32,16,0,1,1,1024,260,0,0,33,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,636236600,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,32,16,0,0,1,1024,260,0,0,35,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,644661889,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,16,16,0,1,1,1024,260,0,0,33,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,18
sort,634226160,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,32,16,0,1,0,1024,260,0,0,33,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,15
sort,645849119,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,16,16,0,1,0,1024,260,0,0,33,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,15
sort,330080593,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,32,32,0,1,0,1024,516,0,0,34,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,15
sort,337339016,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,32,32,0,0,1,1024,516,0,0,35,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,18
sort,336738304,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,32,32,0,1,0,1024,516,0,0,34,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,18
sort,337443207,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,32,32,0,0,0,1024,516,0,0,38,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,15
sort,336963746,1,1,1,1,1,1,1,1,1,1,1,1,0,4,4,32,32,0,1,0,1024,516,0,0,34,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,15
sort,668735038,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,16,32,0,1,0,1024,260,0,0,24,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,14
sort,197969477,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,32,64,0,1,0,1024,1028,0,0,33,1024,1088,0,0,32,1024,2176,0,0,32,1024,4,0,0,8,1024,1024,0,0,15
sort,381774666,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,16,64,0,1,0,1024,516,0,0,24,1024,576,0,0,32,1024,1152,0,0,32,1024,4,0,0,8,1024,512,0,0,14
sort,194722439,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,32,64,1,0,0,1024,1028,0,0,35,1024,1088,0,0,32,1024,2176,0,0,32,1024,4,0,0,8,1024,1024,0,0,15
sort,194877222,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,32,64,1,0,0,1024,1028,0,0,35,1024,1088,0,0,32,1024,2176,0,0,32,1024,4,0,0,8,1024,1024,0,0,18
sort,360074517,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,32,64,1,0,0,1024,516,0,0,25,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,13
sort,634541989,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,32,16,1,0,0,1024,260,0,0,35,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,15
sort,227205670,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,32,128,1,0,0,1024,1028,0,0,25,1024,1088,0,0,32,1024,2176,0,0,32,1024,4,0,0,8,1024,1024,0,0,13
sort,195406609,1,1,1,1,1,1,1,1,1,1,1,1,0,8,4,32,64,0,0,0,1024,1028,0,0,35,1024,1088,0,0,32,1024,2176,0,0,32,1024,4,0,0,8,1024,1024,0,0,15
sort,379419197,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,16,64,1,0,0,1024,516,0,0,25,1024,576,0,0,32,1024,1152,0,0,32,1024,4,0,0,8,1024,512,0,0,14
sort,1257430773,1,1,1,1,1,1,1,1,1,1,0,1,0,2,2,16,16,0,1,0,1024,132,0,0,27,1024,192,0,0,15,1024,384,0,0,18,1024,4,0,0,8,1024,128,0,0,14
sort,646571610,1,1,1,1,1,1,1,1,1,1,0,1,0,2,2,32,32,0,1,0,1024,260,0,0,27,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,13
sort,645981670,1,1,1,1,1,1,1,1,1,1,0,1,0,2,2,32,32,0,1,1,1024,260,0,0,27,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,14
sort,647501984,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,32,32,0,0,1,1024,260,0,0,25,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,14
sort,649074721,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,32,32,0,1,1,1024,260,0,0,27,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,16
sort,324394347,1,1,1,1,1,1,1,1,1,1,0,1,0,2,4,64,32,0,1,1,1024,516,0,0,36,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,331855351,1,1,1,1,1,1,1,1,1,1,1,1,0,2,4,64,32,0,1,0,1024,516,0,0,34,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,15
sort,636041074,1,1,1,1,1,1,1,1,1,1,0,1,0,2,4,32,16,0,1,1,1024,260,0,0,36,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,128176797,1,1,1,1,1,1,1,1,1,1,0,1,0,2,4,256,128,0,1,1,1024,2052,0,0,36,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,131171648,1,1,1,1,1,1,1,1,1,1,0,1,0,2,4,256,128,0,0,1,1024,2052,0,0,38,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,128322203,1,1,1,1,1,1,1,1,1,1,1,1,0,2,4,256,128,0,1,0,1024,2052,0,0,33,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,15
sort,127947977,1,1,1,1,1,1,1,1,1,1,1,1,0,2,4,256,128,0,1,1,1024,2052,0,0,33,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,198115172,1,1,1,1,1,1,1,1,1,1,1,1,0,2,4,128,64,0,1,1,1024,1028,0,0,33,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,16
sort,633651168,1,1,1,1,1,1,1,1,1,1,1,1,0,2,4,32,16,0,1,1,1024,260,0,0,33,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,128894454,1,1,1,1,1,1,1,1,1,1,1,1,0,2,4,256,128,0,0,0,1024,2052,0,0,35,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,15
sort,130398101,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,256,128,0,0,1,1024,2052,0,0,35,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,332253393,1,1,1,1,1,1,1,1,1,1,0,0,1,4,4,32,32,0,1,1,1024,516,0,0,36,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,18
sort,336676821,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,32,32,0,1,1,1024,516,0,0,34,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,18
sort,636163191,1,1,1,1,1,1,1,1,1,1,0,0,1,2,4,32,16,0,1,1,1024,260,0,0,36,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,667873517,1,1,1,1,1,1,1,1,1,1,0,0,1,4,2,16,32,0,1,1,1024,260,0,0,27,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,15
sort,353105304,1,1,1,1,1,1,1,1,1,1,0,0,1,8,4,16,32,0,1,1,1024,516,0,0,36,1024,576,0,0,32,1024,1152,0,0,32,1024,4,0,0,8,1024,512,0,0,17
sort,324547340,1,1,1,1,1,1,1,1,1,1,0,0,1,2,4,64,32,0,1,1,1024,516,0,0,36,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,331272532,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,64,32,0,1,1,1024,516,0,0,34,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,332002413,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,0,1,1024,516,0,0,38,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,331302042,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,1,1,1024,516,0,0,36,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,332974008,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,0,1,1024,516,0,0,38,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,332588643,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,64,32,0,0,1,1024,516,0,0,35,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,635964922,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,1,1,1024,260,0,0,36,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,331048862,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,1,0,1024,516,0,0,31,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,331194492,1,1,1,1,1,1,1,1,1,1,0,1,0,2,4,64,32,1,1,0,1024,516,0,0,31,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,15
