Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,510303,18438,21,21,32,0,4,1024,0,0,0,32
md_helper,625536,14763,21,21,32,0,5,1024,0,0,0,32
md_helper,321536,73731,21,21,64,0,1,1024,0,0,0,40
md_helper,332928,36876,21,21,64,0,2,1024,0,0,0,40
md_helper,443232,24591,21,21,64,0,3,1024,0,0,0,40
md_helper,549952,18438,21,21,64,0,4,1024,0,0,0,40
md_helper,676288,14763,21,21,64,0,5,1024,0,0,0,40
md_helper,286464,73744,22,22,32,0,1,1024,0,0,0,30
md_helper,296608,36872,22,22,32,0,2,1024,0,0,0,32
md_helper,406976,24596,22,22,32,0,3,1024,0,0,0,32
md_helper,516800,18436,22,22,32,0,4,1024,0,0,0,32
md_helper,620352,14762,22,22,32,0,5,1024,0,0,0,32
md_helper,308544,73744,22,22,64,0,1,1024,0,0,0,40
md_helper,327552,36872,22,22,64,0,2,1024,0,0,0,40
md_helper,441760,24596,22,22,64,0,3,1024,0,0,0,40
md_helper,558176,18436,22,22,64,0,4,1024,0,0,0,40
md_helper,678848,14762,22,22,64,0,5,1024,0,0,0,40
md_helper,287072,73738,23,23,32,0,1,1024,0,0,0,30
md_helper,297568,36869,23,23,32,0,2,1024,0,0,0,32
md_helper,400928,24587,23,23,32,0,3,1024,0,0,0,32
md_helper,510208,18446,23,23,32,0,4,1024,0,0,0,32
md_helper,624736,14766,23,23,32,0,5,1024,0,0,0,32
md_helper,307136,73738,23,23,64,0,1,1024,0,0,0,40
md_helper,327808,36869,23,23,64,0,2,1024,0,0,0,40
md_helper,439744,24587,23,23,64,0,3,1024,0,0,0,40
md_helper,552864,18446,23,23,64,0,4,1024,0,0,0,40
md_helper,686496,14766,23,23,64,0,5,1024,0,0,0,40
md_helper,290944,73728,24,24,32,0,1,1024,0,0,0,30
md_helper,305984,36864,24,24,32,0,2,1024,0,0,0,32
md_helper,405760,24576,24,24,32,0,3,1024,0,0,0,32
md_helper,520864,18432,24,24,32,0,4,1024,0,0,0,32
md_helper,619776,14760,24,24,32,0,5,1024,0,0,0,32
md_helper,313792,73728,24,24,64,0,1,1024,0,0,0,40
md_helper,334336,36864,24,24,64,0,2,1024,0,0,0,40
md_helper,452480,24576,24,24,64,0,3,1024,0,0,0,40
md_helper,564160,18432,24,24,64,0,4,1024,0,0,0,40
md_helper,678976,14760,24,24,64,0,5,1024,0,0,0,40
md_helper,290976,73750,25,25,32,0,1,1024,0,0,0,30
md_helper,296960,36875,25,25,32,0,2,1024,0,0,0,32
md_helper,401696,24600,25,25,32,0,3,1024,0,0,0,32
md_helper,511424,18450,25,25,32,0,4,1024,0,0,0,32
md_helper,619456,14750,25,25,32,0,5,1024,0,0,0,32
md_helper,314944,73750,25,25,64,0,1,1024,0,0,0,40
md_helper,323296,36875,25,25,64,0,2,1024,0,0,0,40
md_helper,442976,24600,25,25,64,0,3,1024,0,0,0,40
md_helper,554240,18450,25,25,64,0,4,1024,0,0,0,40
md_helper,677024,14750,25,25,64,0,5,1024,0,0,0,40
md_helper,295648,73736,26,26,32,0,1,1024,0,0,0,30
md_helper,294720,36868,26,26,32,0,2,1024,0,0,0,32
md_helper,400640,24596,26,26,32,0,3,1024,0,0,0,32
md_helper,510464,18434,26,26,32,0,4,1024,0,0,0,32
md_helper,615744,14768,26,26,32,0,5,1024,0,0,0,32
md_helper,319104,73736,26,26,64,0,1,1024,0,0,0,40
md_helper,322048,36868,26,26,64,0,2,1024,0,0,0,40
md_helper,436128,24596,26,26,64,0,3,1024,0,0,0,40
md_helper,554048,18434,26,26,64,0,4,1024,0,0,0,40
md_helper,680256,14768,26,26,64,0,5,1024,0,0,0,40
md_helper,291072,73737,27,27,32,0,1,1024,0,0,0,30
md_helper,295680,36882,27,27,32,0,2,1024,0,0,0,32
