Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,WORK_PER_THREAD,LOOP_UNROLL_TRIAD,PRECISION,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
triad_helper,16063,526776,934,934,1,0,32,1024,0,0,0,12
triad_helper,16448,263048,251,251,2,1,32,1024,0,0,0,12
triad_helper,16128,265392,873,873,2,0,32,1024,0,0,0,16
triad_helper,15807,264040,574,574,2,1,32,1024,0,0,0,12
triad_helper,32224,524300,49,49,1,0,32,1024,0,0,0,12
triad_helper,17568,528432,606,606,2,0,64,1024,0,0,0,15
triad_helper,16448,176292,747,747,3,0,32,1024,0,0,0,14
triad_helper,20416,262440,90,90,2,0,32,1024,0,0,0,16
triad_helper,18944,66720,417,417,8,0,32,1024,0,0,0,14
triad_helper,20832,53240,242,242,10,0,32,1024,0,0,0,14
triad_helper,17504,105184,346,346,5,0,32,1024,0,0,0,14
triad_helper,16480,175376,226,226,3,0,32,1024,0,0,0,14
triad_helper,17312,176616,669,669,3,0,32,1024,0,0,0,14
triad_helper,16480,175112,742,742,3,0,32,1024,0,0,0,14
triad_helper,15456,263520,366,366,2,1,32,1024,0,0,0,12
triad_helper,15904,264516,987,987,2,1,32,1024,0,0,0,12
triad_helper,19232,66660,505,505,8,0,32,1024,0,0,0,14
triad_helper,20192,77900,779,779,7,0,32,1024,0,0,0,14
triad_helper,16960,525184,746,746,1,0,32,1024,0,0,0,12
triad_helper,16832,104920,122,122,5,0,32,1024,0,0,0,14
triad_helper,21056,65920,824,824,8,0,32,1024,0,0,0,14
triad_helper,19488,59280,494,494,9,0,32,1024,0,0,0,14
triad_helper,16384,526352,982,982,1,0,32,1024,0,0,0,12
triad_helper,17920,89544,546,546,6,0,32,1024,0,0,0,14
triad_helper,15968,263676,903,903,2,0,32,1024,0,0,0,16
triad_helper,21760,68100,681,681,8,0,32,1024,0,0,0,14
triad_helper,16352,262200,575,575,2,0,32,1024,0,0,0,16
triad_helper,18400,531712,992,992,2,0,64,1024,0,0,0,15
triad_helper,18208,529944,933,933,2,0,64,1024,0,0,0,15
triad_helper,18112,52440,46,46,10,0,32,1024,0,0,0,14
triad_helper,29920,524480,55,55,2,0,64,1024,0,0,0,15
triad_helper,20320,213248,476,476,5,0,64,1024,0,0,0,15
triad_helper,20640,263856,717,717,4,0,64,1024,0,0,0,15
triad_helper,22208,154224,714,714,7,0,64,1024,0,0,0,15
triad_helper,34144,104880,874,874,10,0,64,1024,0,0,0,15
triad_helper,22432,211600,575,575,5,0,64,1024,0,0,0,15
triad_helper,19648,264624,894,894,4,0,64,1024,0,0,0,15
triad_helper,22624,176400,525,525,6,0,64,1024,0,0,0,15
triad_helper,21440,175104,456,456,6,0,64,1024,0,0,0,15
triad_helper,110016,524304,9,9,2,0,64,1024,0,0,0,15
triad_helper,26272,134064,798,798,8,0,64,1024,0,0,0,15
triad_helper,23904,524392,101,101,2,0,64,1024,0,0,0,15
triad_helper,23968,132352,376,376,8,0,64,1024,0,0,0,15
triad_helper,18432,526096,251,251,2,0,64,1024,0,0,0,15
triad_helper,19392,263544,237,237,4,0,64,1024,0,0,0,15
triad_helper,15264,263296,374,374,2,0,32,1024,0,0,0,16
triad_helper,18464,525480,755,755,2,0,64,1024,0,0,0,15
triad_helper,21216,104932,37,37,5,0,32,1024,0,0,0,14
triad_helper,15807,263376,531,531,2,0,32,1024,0,0,0,16
triad_helper,18720,131300,65,65,4,0,32,1024,0,0,0,14
triad_helper,18112,528016,541,541,2,0,64,1024,0,0,0,15
triad_helper,16672,132096,258,258,4,0,32,1024,0,0,0,14
triad_helper,19584,59392,464,464,9,0,32,1024,0,0,0,14
triad_helper,18240,75264,112,112,7,0,32,1024,0,0,0,14
triad_helper,21760,59072,284,284,9,0,32,1024,0,0,0,14
triad_helper,16544,104960,320,320,5,0,32,1024,0,0,0,14
triad_helper,18752,67056,508,508,8,0,32,1024,0,0,0,14
triad_helper,16192,263084,739,739,2,0,32,1024,0,0,0,16
triad_helper,19584,87824,499,499,6,0,32,1024,0,0,0,14
triad_helper,18784,76896,712,712,7,0,32,1024,0,0,0,14
triad_helper,22048,67248,934,934,8,0,32,1024,0,0,0,14
triad_helper,19168,58380,417,417,9,0,32,1024,0,0,0,14
triad_helper,18752,75120,626,626,7,0,32,1024,0,0,0,14
triad_helper,16063,175440,340,340,3,0,32,1024,0,0,0,14
triad_helper,15744,526032,562,562,1,0,32,1024,0,0,0,12
triad_helper,18112,524832,308,308,2,0,64,1024,0,0,0,15
triad_helper,16992,133032,723,723,4,0,32,1024,0,0,0,14
triad_helper,18944,528080,805,805,2,0,64,1024,0,0,0,15
triad_helper,18432,52728,169,169,10,0,32,1024,0,0,0,14
triad_helper,28128,262144,32,32,2,1,32,1024,0,0,0,12
triad_helper,18848,262584,126,126,2,0,32,1024,0,0,0,16
triad_helper,17152,527280,507,507,2,0,64,1024,0,0,0,15
triad_helper,19168,90120,751,751,6,0,32,1024,0,0,0,14
triad_helper,16031,176064,336,336,3,0,32,1024,0,0,0,14
triad_helper,20704,524876,151,151,1,0,32,1024,0,0,0,12
triad_helper,18592,526080,240,240,2,0,64,1024,0,0,0,15
triad_helper,16992,174840,930,930,3,0,32,1024,0,0,0,14
triad_helper,18784,75712,338,338,7,0,32,1024,0,0,0,14
triad_helper,17088,132736,544,544,4,0,32,1024,0,0,0,14
triad_helper,17216,131216,139,139,4,0,32,1024,0,0,0,14
triad_helper,18336,528984,837,837,2,0,64,1024,0,0,0,15
triad_helper,23968,61336,902,902,9,0,32,1024,0,0,0,14
triad_helper,20160,54496,524,524,10,0,32,1024,0,0,0,14
triad_helper,17792,525168,252,252,1,0,32,1024,0,0,0,12
triad_helper,17920,66304,224,224,8,0,32,1024,0,0,0,14
triad_helper,16128,264600,882,882,2,0,32,1024,0,0,0,16
triad_helper,16640,262268,173,173,2,1,32,1024,0,0,0,12
triad_helper,16063,175376,388,388,3,0,32,1024,0,0,0,14
triad_helper,37024,524400,38,38,1,0,32,1024,0,0,0,12
triad_helper,18048,75276,153,153,7,0,32,1024,0,0,0,14
triad_helper,21888,65688,966,966,8,0,32,1024,0,0,0,14
triad_helper,20608,58280,155,155,9,0,32,1024,0,0,0,14
triad_helper,19168,66304,259,259,8,0,32,1024,0,0,0,14
triad_helper,17280,105072,132,132,5,0,32,1024,0,0,0,14
triad_helper,15200,526080,822,822,1,0,32,1024,0,0,0,12
triad_helper,16192,526464,914,914,1,0,32,1024,0,0,0,12
triad_helper,18784,58500,65,65,9,0,32,1024,0,0,0,14
triad_helper,20096,58752,612,612,9,0,32,1024,0,0,0,14
triad_helper,25376,55020,917,917,10,0,32,1024,0,0,0,14
triad_helper,16480,176700,775,775,3,0,32,1024,0,0,0,14
triad_helper,18848,88360,470,470,6,0,32,1024,0,0,0,14
triad_helper,16000,262484,311,311,2,0,32,1024,0,0,0,16
triad_helper,19680,87936,229,229,6,0,32,1024,0,0,0,14
triad_helper,17856,106128,402,402,5,0,32,1024,0,0,0,14
triad_helper,20544,524832,168,168,1,0,32,1024,0,0,0,12
triad_helper,20480,53016,282,282,10,0,32,1024,0,0,0,14
triad_helper,17664,106080,663,663,5,0,32,1024,0,0,0,14
triad_helper,15968,262480,340,340,2,0,32,1024,0,0,0,16
triad_helper,22848,60192,792,792,9,0,32,1024,0,0,0,14
triad_helper,17280,75744,526,526,7,0,32,1024,0,0,0,14
triad_helper,17024,131752,383,383,4,0,32,1024,0,0,0,14
triad_helper,21568,87444,21,21,6,0,32,1024,0,0,0,14
triad_helper,17952,75040,56,56,7,0,32,1024,0,0,0,14
triad_helper,16864,524560,332,332,1,1,32,1024,0,0,0,12
triad_helper,17568,87680,137,137,6,0,32,1024,0,0,0,14
triad_helper,19392,65624,631,631,8,0,32,1024,0,0,0,14
triad_helper,15807,264880,860,860,2,0,32,1024,0,0,0,16
triad_helper,18752,66240,184,184,8,0,32,1024,0,0,0,14
triad_helper,19136,58280,470,470,9,0,32,1024,0,0,0,14
triad_helper,19872,524480,149,149,1,0,32,1024,0,0,0,12
triad_helper,18752,90896,988,988,6,0,32,1024,0,0,0,14
triad_helper,24320,61056,954,954,9,0,32,1024,0,0,0,14
triad_helper,18656,58312,197,197,9,0,32,1024,0,0,0,14
triad_helper,17568,74980,163,163,7,0,32,1024,0,0,0,14
triad_helper,18304,88404,417,417,6,0,32,1024,0,0,0,14
triad_helper,16832,87480,162,162,6,0,32,1024,0,0,0,14
triad_helper,20416,67520,844,844,8,0,32,1024,0,0,0,14
triad_helper,17568,87584,56,56,6,1,32,1024,0,0,0,14
triad_helper,16384,87900,293,293,6,1,32,1024,0,0,0,14
triad_helper,20288,52976,154,154,10,1,32,1024,0,0,0,16
triad_helper,18656,88176,501,501,6,0,32,1024,0,0,0,14
triad_helper,16319,175500,675,675,3,1,32,1024,0,0,0,16
triad_helper,19232,59640,497,497,9,1,32,1024,0,0,0,15
triad_helper,18144,75640,305,305,7,1,32,1024,0,0,0,14
triad_helper,15552,263588,481,481,2,1,32,1024,0,0,0,12
triad_helper,20128,77760,810,810,7,1,32,1024,0,0,0,14
triad_helper,15968,176364,639,639,3,1,32,1024,0,0,0,16
triad_helper,19136,525140,217,217,1,1,32,1024,0,0,0,12
triad_helper,18016,65728,208,208,8,1,32,1024,0,0,0,14
triad_helper,18528,106832,607,607,5,1,32,1024,0,0,0,16
triad_helper,20608,59184,274,274,9,1,32,1024,0,0,0,15
triad_helper,19136,87696,348,348,6,1,32,1024,0,0,0,14
triad_helper,22432,52584,313,313,10,1,32,1024,0,0,0,16
triad_helper,22144,53760,672,672,10,1,32,1024,0,0,0,16
triad_helper,18688,87780,399,399,6,1,32,1024,0,0,0,14
triad_helper,26208,53984,964,964,10,1,32,1024,0,0,0,16
triad_helper,19680,90272,868,868,6,1,32,1024,0,0,0,14
triad_helper,23424,262160,58,58,2,1,32,1024,0,0,0,12
triad_helper,16992,528528,1001,1001,2,1,64,1024,0,0,0,13
triad_helper,17184,526872,757,757,2,1,64,1024,0,0,0,13
triad_helper,16992,178020,989,989,3,1,32,1024,0,0,0,16
triad_helper,19552,87400,38,38,6,1,32,1024,0,0,0,14
triad_helper,17120,106436,649,649,5,1,32,1024,0,0,0,16
triad_helper,17344,177980,809,809,3,1,32,1024,0,0,0,16
triad_helper,19136,52632,387,387,10,1,32,1024,0,0,0,16
triad_helper,19040,66256,202,202,8,1,32,1024,0,0,0,14
triad_helper,22464,76380,1005,1005,7,1,32,1024,0,0,0,14
triad_helper,22176,68080,851,851,8,1,32,1024,0,0,0,14
triad_helper,22208,54824,623,623,10,1,32,1024,0,0,0,16
triad_helper,26656,55216,986,986,10,1,32,1024,0,0,0,16
triad_helper,18784,262448,94,94,2,1,32,1024,0,0,0,12
triad_helper,16832,88480,280,280,6,1,32,1024,0,0,0,14
triad_helper,17152,526096,262,262,2,1,64,1024,0,0,0,13
triad_helper,15968,263340,627,627,2,0,32,1024,0,0,0,16
