Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,3041516,1,1,1,1,1,1,64,16,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,2530964,1,1,1,1,1,1,64,16,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,3044957,1,1,1,1,1,1,64,16,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,2507247,1,1,1,1,1,1,64,16,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,2625056,1,1,1,1,1,1,64,32,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,2052308,1,1,1,1,1,1,64,32,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,2617386,1,1,1,1,1,1,64,32,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,2043015,1,1,1,1,1,1,64,32,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,1657787,1,1,1,1,1,1,64,32,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1398856,1,1,1,1,1,1,64,32,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1668563,1,1,1,1,1,1,64,32,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,1408297,1,1,1,1,1,1,64,32,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,1432448,1,1,1,1,1,1,64,64,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,1181145,1,1,1,1,1,1,64,64,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,1443343,1,1,1,1,1,1,64,64,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,1154899,1,1,1,1,1,1,64,64,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,969532,1,1,1,1,1,1,64,64,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,855128,1,1,1,1,1,1,64,64,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,973708,1,1,1,1,1,1,64,64,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,835594,1,1,1,1,1,1,64,64,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,43108188,1,1,1,1,1,1,128,1,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,33999665,1,1,1,1,1,1,128,1,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,43141024,1,1,1,1,1,1,128,1,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,34049917,1,1,1,1,1,1,128,1,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,26630974,1,1,1,1,1,1,128,1,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,22267590,1,1,1,1,1,1,128,1,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,26793072,1,1,1,1,1,1,128,1,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,22272345,1,1,1,1,1,1,128,1,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,21674806,1,1,1,1,1,1,128,2,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,17114346,1,1,1,1,1,1,128,2,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,21737986,1,1,1,1,1,1,128,2,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,17130672,1,1,1,1,1,1,128,2,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,13448898,1,1,1,1,1,1,128,2,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,11297032,1,1,1,1,1,1,128,2,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,13603056,1,1,1,1,1,1,128,2,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,11296768,1,1,1,1,1,1,128,2,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,10953478,1,1,1,1,1,1,128,4,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,8883824,1,1,1,1,1,1,128,4,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,10965978,1,1,1,1,1,1,128,4,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,8728889,1,1,1,1,1,1,128,4,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
